subject,gender,spanish,household,age,math,education,n1,n2,ntrials,ncorrect
76,F,Some,8,40,0.166666666666667,0,2,3,1,1
76,F,Some,8,40,0.166666666666667,0,3,4,1,0
76,F,Some,8,40,0.166666666666667,0,2,3,1,1
76,F,Some,8,40,0.166666666666667,0,2,3,1,0
77,F,Some,8,24,0.083333333333333,1,1,2,1,1
77,F,Some,8,24,0.083333333333333,1,1,2,1,1
77,F,Some,8,24,0.083333333333333,1,2,3,1,1
77,F,Some,8,24,0.083333333333333,1,2,3,1,1
77,F,Some,8,24,0.083333333333333,1,3,4,1,1
77,F,Some,8,24,0.083333333333333,1,3,4,1,1
77,F,Some,8,24,0.083333333333333,1,4,5,1,0
77,F,Some,8,24,0.083333333333333,1,3,4,1,0
77,F,Some,8,24,0.083333333333333,1,2,3,1,1
77,F,Some,8,24,0.083333333333333,1,2,3,1,1
77,F,Some,8,24,0.083333333333333,1,3,4,1,1
77,F,Some,8,24,0.083333333333333,1,3,4,1,0
77,F,Some,8,24,0.083333333333333,1,2,3,1,1
77,F,Some,8,24,0.083333333333333,1,2,3,1,0
77,F,Some,8,24,0.083333333333333,1,1,2,1,1
77,F,Some,8,24,0.083333333333333,1,1,2,1,1
77,F,Some,8,24,0.083333333333333,1,2,3,1,1
77,F,Some,8,24,0.083333333333333,1,2,3,1,1
77,F,Some,8,24,0.083333333333333,1,3,4,1,1
77,F,Some,8,24,0.083333333333333,1,3,4,1,0
77,F,Some,8,24,0.083333333333333,1,2,3,1,1
77,F,Some,8,24,0.083333333333333,1,2,3,1,0
77,F,Some,8,24,0.083333333333333,1,1,2,1,1
77,F,Some,8,24,0.083333333333333,1,1,2,1,1
77,F,Some,8,24,0.083333333333333,1,1,2,1,1
77,F,Some,8,24,0.083333333333333,1,1,2,1,1
77,F,Some,8,24,0.083333333333333,1,2,3,1,0
77,F,Some,8,24,0.083333333333333,1,1,2,1,1
77,F,Some,8,24,0.083333333333333,1,1,2,1,1
77,F,Some,8,24,0.083333333333333,1,1,2,1,0
78,F,Some,10,52,0.083333333333333,0,1,2,1,1
78,F,Some,10,52,0.083333333333333,0,1,2,1,1
78,F,Some,10,52,0.083333333333333,0,2,3,1,1
78,F,Some,10,52,0.083333333333333,0,2,3,1,1
78,F,Some,10,52,0.083333333333333,0,3,4,1,1
78,F,Some,10,52,0.083333333333333,0,3,4,1,0
78,F,Some,10,52,0.083333333333333,0,2,3,1,1
78,F,Some,10,52,0.083333333333333,0,2,3,1,1
78,F,Some,10,52,0.083333333333333,0,3,4,1,1
78,F,Some,10,52,0.083333333333333,0,3,4,1,1
78,F,Some,10,52,0.083333333333333,0,4,5,1,1
78,F,Some,10,52,0.083333333333333,0,4,5,1,0
78,F,Some,10,52,0.083333333333333,0,3,4,1,1
78,F,Some,10,52,0.083333333333333,0,3,4,1,1
78,F,Some,10,52,0.083333333333333,0,4,5,1,1
78,F,Some,10,52,0.083333333333333,0,4,5,1,1
78,F,Some,10,52,0.083333333333333,0,5,6,1,1
78,F,Some,10,52,0.083333333333333,0,5,6,1,1
78,F,Some,10,52,0.083333333333333,0,6,7,1,1
78,F,Some,10,52,0.083333333333333,0,6,7,1,0
78,F,Some,10,52,0.083333333333333,0,5,6,1,0
78,F,Some,10,52,0.083333333333333,0,4,5,1,1
78,F,Some,10,52,0.083333333333333,0,4,5,1,1
78,F,Some,10,52,0.083333333333333,0,5,6,1,1
78,F,Some,10,52,0.083333333333333,0,5,6,1,1
78,F,Some,10,52,0.083333333333333,0,6,7,1,0
78,F,Some,10,52,0.083333333333333,0,5,6,1,1
78,F,Some,10,52,0.083333333333333,0,5,6,1,0
78,F,Some,10,52,0.083333333333333,0,4,5,1,0
78,F,Some,10,52,0.083333333333333,0,3,4,1,0
79,F,Some,10,18,0.166666666666667,3,1,2,1,1
79,F,Some,10,18,0.166666666666667,3,1,2,1,1
79,F,Some,10,18,0.166666666666667,3,2,3,1,1
79,F,Some,10,18,0.166666666666667,3,2,3,1,1
79,F,Some,10,18,0.166666666666667,3,3,4,1,0
79,F,Some,10,18,0.166666666666667,3,2,3,1,1
79,F,Some,10,18,0.166666666666667,3,2,3,1,1
79,F,Some,10,18,0.166666666666667,3,3,4,1,0
79,F,Some,10,18,0.166666666666667,3,2,3,1,1
79,F,Some,10,18,0.166666666666667,3,2,3,1,1
79,F,Some,10,18,0.166666666666667,3,3,4,1,1
79,F,Some,10,18,0.166666666666667,3,3,4,1,1
79,F,Some,10,18,0.166666666666667,3,4,5,1,1
79,F,Some,10,18,0.166666666666667,3,4,5,1,1
79,F,Some,10,18,0.166666666666667,3,5,6,1,0
79,F,Some,10,18,0.166666666666667,3,4,5,1,0
79,F,Some,10,18,0.166666666666667,3,3,4,1,1
79,F,Some,10,18,0.166666666666667,3,3,4,1,1
79,F,Some,10,18,0.166666666666667,3,4,5,1,1
79,F,Some,10,18,0.166666666666667,3,4,5,1,1
79,F,Some,10,18,0.166666666666667,3,5,6,1,0
79,F,Some,10,18,0.166666666666667,3,4,5,1,1
79,F,Some,10,18,0.166666666666667,3,4,5,1,1
79,F,Some,10,18,0.166666666666667,3,5,6,1,1
79,F,Some,10,18,0.166666666666667,3,5,6,1,0
79,F,Some,10,18,0.166666666666667,3,4,5,1,1
79,F,Some,10,18,0.166666666666667,3,4,5,1,0
79,F,Some,10,18,0.166666666666667,3,3,4,1,1
79,F,Some,10,18,0.166666666666667,3,3,4,1,1
79,F,Some,10,18,0.166666666666667,3,4,5,1,0
80,M,Some,5,73,0.083333333333333,0,1,2,1,1
80,M,Some,5,73,0.083333333333333,0,1,2,1,1
80,M,Some,5,73,0.083333333333333,0,2,3,1,0
80,M,Some,5,73,0.083333333333333,0,1,2,1,1
80,M,Some,5,73,0.083333333333333,0,1,2,1,1
80,M,Some,5,73,0.083333333333333,0,2,3,1,1
80,M,Some,5,73,0.083333333333333,0,2,3,1,1
80,M,Some,5,73,0.083333333333333,0,3,4,1,1
80,M,Some,5,73,0.083333333333333,0,3,4,1,1
80,M,Some,5,73,0.083333333333333,0,4,5,1,0
80,M,Some,5,73,0.083333333333333,0,3,4,1,1
80,M,Some,5,73,0.083333333333333,0,3,4,1,0
80,M,Some,5,73,0.083333333333333,0,2,3,1,0
80,M,Some,5,73,0.083333333333333,0,1,2,1,1
80,M,Some,5,73,0.083333333333333,0,1,2,1,1
80,M,Some,5,73,0.083333333333333,0,2,3,1,0
80,M,Some,5,73,0.083333333333333,0,1,2,1,1
80,M,Some,5,73,0.083333333333333,0,1,2,1,1
80,M,Some,5,73,0.083333333333333,0,2,3,1,1
80,M,Some,5,73,0.083333333333333,0,2,3,1,1
80,M,Some,5,73,0.083333333333333,0,3,4,1,1
80,M,Some,5,73,0.083333333333333,0,3,4,1,1
80,M,Some,5,73,0.083333333333333,0,4,5,1,1
80,M,Some,5,73,0.083333333333333,0,4,5,1,1
80,M,Some,5,73,0.083333333333333,0,5,6,1,0
80,M,Some,5,73,0.083333333333333,0,4,5,1,1
80,M,Some,5,73,0.083333333333333,0,4,5,1,1
80,M,Some,5,73,0.083333333333333,0,5,6,1,0
80,M,Some,5,73,0.083333333333333,0,4,5,1,1
80,M,Some,5,73,0.083333333333333,0,4,5,1,0
81,M,Well,12,77,0.166666666666667,0,1,2,1,1
81,M,Well,12,77,0.166666666666667,0,1,2,1,1
81,M,Well,12,77,0.166666666666667,0,2,3,1,1
81,M,Well,12,77,0.166666666666667,0,2,3,1,1
81,M,Well,12,77,0.166666666666667,0,3,4,1,0
81,M,Well,12,77,0.166666666666667,0,2,3,1,1
81,M,Well,12,77,0.166666666666667,0,2,3,1,1
81,M,Well,12,77,0.166666666666667,0,3,4,1,1
81,M,Well,12,77,0.166666666666667,0,3,4,1,1
81,M,Well,12,77,0.166666666666667,0,4,5,1,1
81,M,Well,12,77,0.166666666666667,0,4,5,1,1
81,M,Well,12,77,0.166666666666667,0,5,6,1,1
81,M,Well,12,77,0.166666666666667,0,5,6,1,0
81,M,Well,12,77,0.166666666666667,0,4,5,1,1
81,M,Well,12,77,0.166666666666667,0,4,5,1,1
81,M,Well,12,77,0.166666666666667,0,5,6,1,1
81,M,Well,12,77,0.166666666666667,0,5,6,1,0
81,M,Well,12,77,0.166666666666667,0,4,5,1,1
81,M,Well,12,77,0.166666666666667,0,4,5,1,0
81,M,Well,12,77,0.166666666666667,0,3,4,1,1
81,M,Well,12,77,0.166666666666667,0,3,4,1,1
81,M,Well,12,77,0.166666666666667,0,4,5,1,1
81,M,Well,12,77,0.166666666666667,0,4,5,1,1
81,M,Well,12,77,0.166666666666667,0,5,6,1,1
81,M,Well,12,77,0.166666666666667,0,5,6,1,1
81,M,Well,12,77,0.166666666666667,0,6,7,1,0
81,M,Well,12,77,0.166666666666667,0,5,6,1,0
81,M,Well,12,77,0.166666666666667,0,4,5,1,1
81,M,Well,12,77,0.166666666666667,0,4,5,1,1
81,M,Well,12,77,0.166666666666667,0,5,6,1,0
82,F,Some,5,23,0.25,6,1,2,1,1
82,F,Some,5,23,0.25,6,1,2,1,1
82,F,Some,5,23,0.25,6,2,3,1,1
82,F,Some,5,23,0.25,6,2,3,1,1
82,F,Some,5,23,0.25,6,3,4,1,0
82,F,Some,5,23,0.25,6,2,3,1,1
82,F,Some,5,23,0.25,6,2,3,1,1
82,F,Some,5,23,0.25,6,3,4,1,1
82,F,Some,5,23,0.25,6,3,4,1,1
82,F,Some,5,23,0.25,6,4,5,1,1
82,F,Some,5,23,0.25,6,4,5,1,1
82,F,Some,5,23,0.25,6,5,6,1,1
82,F,Some,5,23,0.25,6,5,6,1,0
82,F,Some,5,23,0.25,6,4,5,1,0
82,F,Some,5,23,0.25,6,3,4,1,1
82,F,Some,5,23,0.25,6,3,4,1,1
82,F,Some,5,23,0.25,6,4,5,1,1
82,F,Some,5,23,0.25,6,4,5,1,1
82,F,Some,5,23,0.25,6,5,6,1,0
82,F,Some,5,23,0.25,6,4,5,1,0
82,F,Some,5,23,0.25,6,3,4,1,1
82,F,Some,5,23,0.25,6,3,4,1,0
82,F,Some,5,23,0.25,6,2,3,1,1
82,F,Some,5,23,0.25,6,2,3,1,1
82,F,Some,5,23,0.25,6,3,4,1,1
82,F,Some,5,23,0.25,6,3,4,1,0
82,F,Some,5,23,0.25,6,2,3,1,1
82,F,Some,5,23,0.25,6,2,3,1,1
82,F,Some,5,23,0.25,6,3,4,1,0
82,F,Some,5,23,0.25,6,2,3,1,0
83,F,Some,3,18,0.166666666666667,6,1,2,1,1
83,F,Some,3,18,0.166666666666667,6,1,2,1,1
83,F,Some,3,18,0.166666666666667,6,2,3,1,1
83,F,Some,3,18,0.166666666666667,6,2,3,1,1
83,F,Some,3,18,0.166666666666667,6,3,4,1,1
83,F,Some,3,18,0.166666666666667,6,3,4,1,1
83,F,Some,3,18,0.166666666666667,6,4,5,1,1
83,F,Some,3,18,0.166666666666667,6,4,5,1,1
83,F,Some,3,18,0.166666666666667,6,5,6,1,0
83,F,Some,3,18,0.166666666666667,6,4,5,1,1
83,F,Some,3,18,0.166666666666667,6,4,5,1,1
83,F,Some,3,18,0.166666666666667,6,5,6,1,1
83,F,Some,3,18,0.166666666666667,6,5,6,1,1
83,F,Some,3,18,0.166666666666667,6,6,7,1,0
83,F,Some,3,18,0.166666666666667,6,5,6,1,1
83,F,Some,3,18,0.166666666666667,6,5,6,1,0
83,F,Some,3,18,0.166666666666667,6,4,5,1,1
83,F,Some,3,18,0.166666666666667,6,4,5,1,1
83,F,Some,3,18,0.166666666666667,6,5,6,1,1
83,F,Some,3,18,0.166666666666667,6,5,6,1,1
83,F,Some,3,18,0.166666666666667,6,6,7,1,0
83,F,Some,3,18,0.166666666666667,6,5,6,1,0
83,F,Some,3,18,0.166666666666667,6,4,5,1,1
83,F,Some,3,18,0.166666666666667,6,4,5,1,1
83,F,Some,3,18,0.166666666666667,6,5,6,1,1
83,F,Some,3,18,0.166666666666667,6,5,6,1,1
83,F,Some,3,18,0.166666666666667,6,6,7,1,1
83,F,Some,3,18,0.166666666666667,6,6,7,1,1
83,F,Some,3,18,0.166666666666667,6,7,8,1,1
83,F,Some,3,18,0.166666666666667,6,7,8,1,0
84,M,Some,8,24,0.25,3,1,2,1,1
84,M,Some,8,24,0.25,3,1,2,1,1
84,M,Some,8,24,0.25,3,2,3,1,1
84,M,Some,8,24,0.25,3,2,3,1,1
84,M,Some,8,24,0.25,3,3,4,1,1
84,M,Some,8,24,0.25,3,3,4,1,1
84,M,Some,8,24,0.25,3,4,5,1,1
84,M,Some,8,24,0.25,3,4,5,1,1
84,M,Some,8,24,0.25,3,5,6,1,1
84,M,Some,8,24,0.25,3,5,6,1,1
84,M,Some,8,24,0.25,3,6,7,1,1
84,M,Some,8,24,0.25,3,6,7,1,1
84,M,Some,8,24,0.25,3,7,8,1,1
84,M,Some,8,24,0.25,3,7,8,1,1
84,M,Some,8,24,0.25,3,8,9,1,0
84,M,Some,8,24,0.25,3,7,8,1,1
84,M,Some,8,24,0.25,3,7,8,1,1
84,M,Some,8,24,0.25,3,8,9,1,1
84,M,Some,8,24,0.25,3,8,9,1,1
84,M,Some,8,24,0.25,3,9,10,1,1
84,M,Some,8,24,0.25,3,9,10,1,1
84,M,Some,8,24,0.25,3,10,11,1,1
84,M,Some,8,24,0.25,3,10,11,1,0
84,M,Some,8,24,0.25,3,9,10,1,1
84,M,Some,8,24,0.25,3,9,10,1,1
84,M,Some,8,24,0.25,3,10,11,1,0
84,M,Some,8,24,0.25,3,9,10,1,1
84,M,Some,8,24,0.25,3,9,10,1,1
84,M,Some,8,24,0.25,3,10,11,1,1
84,M,Some,8,24,0.25,3,10,11,1,0
85,M,None,4,68,0,0,1,2,1,1
85,M,None,4,68,0,0,1,2,1,1
85,M,None,4,68,0,0,2,3,1,1
85,M,None,4,68,0,0,2,3,1,1
85,M,None,4,68,0,0,3,4,1,1
85,M,None,4,68,0,0,3,4,1,1
85,M,None,4,68,0,0,4,5,1,1
85,M,None,4,68,0,0,4,5,1,1
85,M,None,4,68,0,0,5,6,1,1
85,M,None,4,68,0,0,5,6,1,1
85,M,None,4,68,0,0,6,7,1,0
85,M,None,4,68,0,0,5,6,1,0
85,M,None,4,68,0,0,4,5,1,1
85,M,None,4,68,0,0,4,5,1,1
85,M,None,4,68,0,0,5,6,1,1
85,M,None,4,68,0,0,5,6,1,1
85,M,None,4,68,0,0,6,7,1,1
85,M,None,4,68,0,0,6,7,1,0
85,M,None,4,68,0,0,5,6,1,1
85,M,None,4,68,0,0,5,6,1,0
85,M,None,4,68,0,0,4,5,1,0
85,M,None,4,68,0,0,3,4,1,1
85,M,None,4,68,0,0,3,4,1,0
85,M,None,4,68,0,0,2,3,1,1
85,M,None,4,68,0,0,2,3,1,1
85,M,None,4,68,0,0,3,4,1,1
85,M,None,4,68,0,0,3,4,1,1
85,M,None,4,68,0,0,4,5,1,0
85,M,None,4,68,0,0,3,4,1,1
85,M,None,4,68,0,0,3,4,1,0
86,M,Some,9,17,0.75,6,1,2,1,1
86,M,Some,9,17,0.75,6,1,2,1,1
86,M,Some,9,17,0.75,6,2,3,1,1
86,M,Some,9,17,0.75,6,2,3,1,1
86,M,Some,9,17,0.75,6,3,4,1,1
86,M,Some,9,17,0.75,6,3,4,1,1
86,M,Some,9,17,0.75,6,4,5,1,1
86,M,Some,9,17,0.75,6,4,5,1,0
86,M,Some,9,17,0.75,6,3,4,1,0
86,M,Some,9,17,0.75,6,2,3,1,1
86,M,Some,9,17,0.75,6,2,3,1,1
86,M,Some,9,17,0.75,6,3,4,1,1
86,M,Some,9,17,0.75,6,3,4,1,1
86,M,Some,9,17,0.75,6,4,5,1,1
86,M,Some,9,17,0.75,6,4,5,1,1
86,M,Some,9,17,0.75,6,5,6,1,0
86,M,Some,9,17,0.75,6,4,5,1,1
86,M,Some,9,17,0.75,6,4,5,1,1
86,M,Some,9,17,0.75,6,5,6,1,1
86,M,Some,9,17,0.75,6,5,6,1,1
86,M,Some,9,17,0.75,6,6,7,1,0
86,M,Some,9,17,0.75,6,5,6,1,1
86,M,Some,9,17,0.75,6,5,6,1,1
86,M,Some,9,17,0.75,6,6,7,1,1
86,M,Some,9,17,0.75,6,6,7,1,1
86,M,Some,9,17,0.75,6,7,8,1,0
86,M,Some,9,17,0.75,6,6,7,1,0
86,M,Some,9,17,0.75,6,5,6,1,1
86,M,Some,9,17,0.75,6,5,6,1,1
86,M,Some,9,17,0.75,6,6,7,1,0
87,M,Some,7,17,0.166666666666667,6,1,2,1,1
87,M,Some,7,17,0.166666666666667,6,1,2,1,1
87,M,Some,7,17,0.166666666666667,6,2,3,1,1
87,M,Some,7,17,0.166666666666667,6,2,3,1,1
87,M,Some,7,17,0.166666666666667,6,3,4,1,1
87,M,Some,7,17,0.166666666666667,6,3,4,1,1
87,M,Some,7,17,0.166666666666667,6,4,5,1,0
87,M,Some,7,17,0.166666666666667,6,3,4,1,0
87,M,Some,7,17,0.166666666666667,6,2,3,1,1
87,M,Some,7,17,0.166666666666667,6,2,3,1,1
87,M,Some,7,17,0.166666666666667,6,3,4,1,0
87,M,Some,7,17,0.166666666666667,6,2,3,1,1
87,M,Some,7,17,0.166666666666667,6,2,3,1,1
87,M,Some,7,17,0.166666666666667,6,3,4,1,0
87,M,Some,7,17,0.166666666666667,6,2,3,1,1
87,M,Some,7,17,0.166666666666667,6,2,3,1,0
87,M,Some,7,17,0.166666666666667,6,1,2,1,1
87,M,Some,7,17,0.166666666666667,6,1,2,1,1
87,M,Some,7,17,0.166666666666667,6,2,3,1,0
87,M,Some,7,17,0.166666666666667,6,1,2,1,1
87,M,Some,7,17,0.166666666666667,6,1,2,1,1
87,M,Some,7,17,0.166666666666667,6,2,3,1,1
87,M,Some,7,17,0.166666666666667,6,2,3,1,1
87,M,Some,7,17,0.166666666666667,6,3,4,1,1
87,M,Some,7,17,0.166666666666667,6,3,4,1,1
87,M,Some,7,17,0.166666666666667,6,4,5,1,1
87,M,Some,7,17,0.166666666666667,6,4,5,1,1
87,M,Some,7,17,0.166666666666667,6,5,6,1,1
87,M,Some,7,17,0.166666666666667,6,5,6,1,1
87,M,Some,7,17,0.166666666666667,6,6,7,1,0
88,M,Some,12,17,0.25,5,1,2,1,1
88,M,Some,12,17,0.25,5,1,2,1,1
88,M,Some,12,17,0.25,5,2,3,1,1
88,M,Some,12,17,0.25,5,2,3,1,1
88,M,Some,12,17,0.25,5,3,4,1,1
88,M,Some,12,17,0.25,5,3,4,1,1
88,M,Some,12,17,0.25,5,4,5,1,1
88,M,Some,12,17,0.25,5,4,5,1,1
88,M,Some,12,17,0.25,5,5,6,1,0
88,M,Some,12,17,0.25,5,4,5,1,1
88,M,Some,12,17,0.25,5,4,5,1,1
88,M,Some,12,17,0.25,5,5,6,1,1
88,M,Some,12,17,0.25,5,5,6,1,1
88,M,Some,12,17,0.25,5,6,7,1,0
88,M,Some,12,17,0.25,5,5,6,1,0
88,M,Some,12,17,0.25,5,4,5,1,1
88,M,Some,12,17,0.25,5,4,5,1,1
88,M,Some,12,17,0.25,5,5,6,1,1
88,M,Some,12,17,0.25,5,5,6,1,0
88,M,Some,12,17,0.25,5,4,5,1,0
88,M,Some,12,17,0.25,5,3,4,1,1
88,M,Some,12,17,0.25,5,3,4,1,1
88,M,Some,12,17,0.25,5,4,5,1,0
88,M,Some,12,17,0.25,5,3,4,1,1
88,M,Some,12,17,0.25,5,3,4,1,0
88,M,Some,12,17,0.25,5,2,3,1,1
88,M,Some,12,17,0.25,5,2,3,1,0
88,M,Some,12,17,0.25,5,1,2,1,1
88,M,Some,12,17,0.25,5,1,2,1,1
88,M,Some,12,17,0.25,5,2,3,1,0
89,M,Some,12,16,0.166666666666667,7,1,2,1,1
89,M,Some,12,16,0.166666666666667,7,1,2,1,1
89,M,Some,12,16,0.166666666666667,7,2,3,1,1
89,M,Some,12,16,0.166666666666667,7,2,3,1,1
89,M,Some,12,16,0.166666666666667,7,3,4,1,1
89,M,Some,12,16,0.166666666666667,7,3,4,1,1
89,M,Some,12,16,0.166666666666667,7,4,5,1,1
89,M,Some,12,16,0.166666666666667,7,4,5,1,1
89,M,Some,12,16,0.166666666666667,7,5,6,1,0
89,M,Some,12,16,0.166666666666667,7,4,5,1,1
89,M,Some,12,16,0.166666666666667,7,4,5,1,1
89,M,Some,12,16,0.166666666666667,7,5,6,1,1
89,M,Some,12,16,0.166666666666667,7,5,6,1,1
89,M,Some,12,16,0.166666666666667,7,6,7,1,1
89,M,Some,12,16,0.166666666666667,7,6,7,1,0
89,M,Some,12,16,0.166666666666667,7,5,6,1,1
89,M,Some,12,16,0.166666666666667,7,5,6,1,1
89,M,Some,12,16,0.166666666666667,7,6,7,1,1
89,M,Some,12,16,0.166666666666667,7,6,7,1,1
89,M,Some,12,16,0.166666666666667,7,7,8,1,1
89,M,Some,12,16,0.166666666666667,7,7,8,1,0
89,M,Some,12,16,0.166666666666667,7,6,7,1,1
89,M,Some,12,16,0.166666666666667,7,6,7,1,1
89,M,Some,12,16,0.166666666666667,7,7,8,1,1
89,M,Some,12,16,0.166666666666667,7,7,8,1,1
89,M,Some,12,16,0.166666666666667,7,8,9,1,1
89,M,Some,12,16,0.166666666666667,7,8,9,1,0
89,M,Some,12,16,0.166666666666667,7,7,8,1,1
89,M,Some,12,16,0.166666666666667,7,7,8,1,1
89,M,Some,12,16,0.166666666666667,7,8,9,1,0
90,M,Some,8,16,0.25,4,1,2,1,1
90,M,Some,8,16,0.25,4,1,2,1,1
90,M,Some,8,16,0.25,4,2,3,1,1
90,M,Some,8,16,0.25,4,2,3,1,1
90,M,Some,8,16,0.25,4,3,4,1,1
90,M,Some,8,16,0.25,4,3,4,1,1
90,M,Some,8,16,0.25,4,4,5,1,0
90,M,Some,8,16,0.25,4,3,4,1,1
90,M,Some,8,16,0.25,4,3,4,1,1
90,M,Some,8,16,0.25,4,4,5,1,1
90,M,Some,8,16,0.25,4,4,5,1,1
90,M,Some,8,16,0.25,4,5,6,1,1
90,M,Some,8,16,0.25,4,5,6,1,0
90,M,Some,8,16,0.25,4,4,5,1,1
90,M,Some,8,16,0.25,4,4,5,1,1
90,M,Some,8,16,0.25,4,5,6,1,1
90,M,Some,8,16,0.25,4,5,6,1,0
90,M,Some,8,16,0.25,4,4,5,1,1
90,M,Some,8,16,0.25,4,4,5,1,1
90,M,Some,8,16,0.25,4,5,6,1,1
90,M,Some,8,16,0.25,4,5,6,1,1
90,M,Some,8,16,0.25,4,6,7,1,1
90,M,Some,8,16,0.25,4,6,7,1,0
90,M,Some,8,16,0.25,4,5,6,1,1
90,M,Some,8,16,0.25,4,5,6,1,1
90,M,Some,8,16,0.25,4,6,7,1,0
90,M,Some,8,16,0.25,4,5,6,1,1
90,M,Some,8,16,0.25,4,5,6,1,0
90,M,Some,8,16,0.25,4,4,5,1,1
90,M,Some,8,16,0.25,4,4,5,1,0
91,M,Some,12,16,0.416666666666667,6,1,2,1,1
91,M,Some,12,16,0.416666666666667,6,1,2,1,1
91,M,Some,12,16,0.416666666666667,6,2,3,1,1
91,M,Some,12,16,0.416666666666667,6,2,3,1,1
91,M,Some,12,16,0.416666666666667,6,3,4,1,1
91,M,Some,12,16,0.416666666666667,6,3,4,1,0
91,M,Some,12,16,0.416666666666667,6,2,3,1,1
91,M,Some,12,16,0.416666666666667,6,2,3,1,1
91,M,Some,12,16,0.416666666666667,6,3,4,1,1
91,M,Some,12,16,0.416666666666667,6,3,4,1,1
91,M,Some,12,16,0.416666666666667,6,4,5,1,1
91,M,Some,12,16,0.416666666666667,6,4,5,1,1
91,M,Some,12,16,0.416666666666667,6,5,6,1,0
91,M,Some,12,16,0.416666666666667,6,4,5,1,1
91,M,Some,12,16,0.416666666666667,6,4,5,1,0
91,M,Some,12,16,0.416666666666667,6,3,4,1,1
91,M,Some,12,16,0.416666666666667,6,3,4,1,1
91,M,Some,12,16,0.416666666666667,6,4,5,1,1
91,M,Some,12,16,0.416666666666667,6,4,5,1,1
91,M,Some,12,16,0.416666666666667,6,5,6,1,1
91,M,Some,12,16,0.416666666666667,6,5,6,1,1
91,M,Some,12,16,0.416666666666667,6,6,7,1,1
91,M,Some,12,16,0.416666666666667,6,6,7,1,0
91,M,Some,12,16,0.416666666666667,6,5,6,1,1
91,M,Some,12,16,0.416666666666667,6,5,6,1,1
91,M,Some,12,16,0.416666666666667,6,6,7,1,1
91,M,Some,12,16,0.416666666666667,6,6,7,1,1
91,M,Some,12,16,0.416666666666667,6,7,8,1,0
91,M,Some,12,16,0.416666666666667,6,6,7,1,1
91,M,Some,12,16,0.416666666666667,6,6,7,1,0
92,F,None,8,45,0.25,2,1,2,1,1
92,F,None,8,45,0.25,2,1,2,1,1
92,F,None,8,45,0.25,2,2,3,1,1
92,F,None,8,45,0.25,2,2,3,1,1
92,F,None,8,45,0.25,2,3,4,1,1
92,F,None,8,45,0.25,2,3,4,1,0
92,F,None,8,45,0.25,2,2,3,1,1
92,F,None,8,45,0.25,2,2,3,1,1
92,F,None,8,45,0.25,2,3,4,1,1
92,F,None,8,45,0.25,2,3,4,1,1
92,F,None,8,45,0.25,2,4,5,1,1
92,F,None,8,45,0.25,2,4,5,1,1
92,F,None,8,45,0.25,2,5,6,1,0
92,F,None,8,45,0.25,2,4,5,1,0
92,F,None,8,45,0.25,2,3,4,1,1
92,F,None,8,45,0.25,2,3,4,1,1
92,F,None,8,45,0.25,2,4,5,1,1
92,F,None,8,45,0.25,2,4,5,1,1
92,F,None,8,45,0.25,2,5,6,1,1
92,F,None,8,45,0.25,2,5,6,1,1
92,F,None,8,45,0.25,2,6,7,1,1
92,F,None,8,45,0.25,2,6,7,1,1
92,F,None,8,45,0.25,2,7,8,1,1
92,F,None,8,45,0.25,2,7,8,1,1
92,F,None,8,45,0.25,2,8,9,1,1
92,F,None,8,45,0.25,2,8,9,1,1
92,F,None,8,45,0.25,2,9,10,1,1
92,F,None,8,45,0.25,2,9,10,1,1
92,F,None,8,45,0.25,2,10,11,1,0
92,F,None,8,45,0.25,2,9,10,1,0
93,F,None,6,25,0.333333333333333,3,1,2,1,1
93,F,None,6,25,0.333333333333333,3,1,2,1,1
93,F,None,6,25,0.333333333333333,3,2,3,1,1
93,F,None,6,25,0.333333333333333,3,2,3,1,1
93,F,None,6,25,0.333333333333333,3,3,4,1,1
93,F,None,6,25,0.333333333333333,3,3,4,1,1
93,F,None,6,25,0.333333333333333,3,4,5,1,1
93,F,None,6,25,0.333333333333333,3,4,5,1,1
93,F,None,6,25,0.333333333333333,3,5,6,1,1
93,F,None,6,25,0.333333333333333,3,5,6,1,1
93,F,None,6,25,0.333333333333333,3,6,7,1,1
93,F,None,6,25,0.333333333333333,3,6,7,1,0
93,F,None,6,25,0.333333333333333,3,5,6,1,1
93,F,None,6,25,0.333333333333333,3,5,6,1,0
93,F,None,6,25,0.333333333333333,3,4,5,1,0
93,F,None,6,25,0.333333333333333,3,3,4,1,0
93,F,None,6,25,0.333333333333333,3,2,3,1,1
93,F,None,6,25,0.333333333333333,3,2,3,1,1
93,F,None,6,25,0.333333333333333,3,3,4,1,1
93,F,None,6,25,0.333333333333333,3,3,4,1,1
93,F,None,6,25,0.333333333333333,3,4,5,1,1
93,F,None,6,25,0.333333333333333,3,4,5,1,1
93,F,None,6,25,0.333333333333333,3,5,6,1,0
93,F,None,6,25,0.333333333333333,3,4,5,1,0
93,F,None,6,25,0.333333333333333,3,3,4,1,1
93,F,None,6,25,0.333333333333333,3,3,4,1,0
93,F,None,6,25,0.333333333333333,3,2,3,1,1
93,F,None,6,25,0.333333333333333,3,2,3,1,1
93,F,None,6,25,0.333333333333333,3,3,4,1,1
93,F,None,6,25,0.333333333333333,3,3,4,1,0
94,F,Some,7,43,0.166666666666667,4,1,2,1,1
